,time,value
5194,5.194,-1.7897626100085262
5195,5.195,-1.9309181081205395
5196,5.196,-1.6429444022259347
5197,5.197,-1.817759004960635
5198,5.198,-1.296133176722955
5199,5.199,-1.439774050406657
5200,5.2,-1.5281259126883904
5201,5.2010000000000005,-1.5937084489074762
5202,5.202,-2.211812925356449
5203,5.203,-1.628305396496265
5204,5.204,-1.7154803280138462
5205,5.205,-1.6463898536190087
5206,5.206,-1.6792724424394863
5207,5.207,-1.688801084857162
5208,5.208,-1.0108219446586841
5209,5.2090000000000005,-1.8393109598933433
5210,5.21,-1.5298954632735835
5211,5.211,-1.9454523689667647
5212,5.212,-1.5593906856009998
5213,5.213,-1.5063377230604051
5214,5.214,-1.6695349249418092
5215,5.215,-1.2680536839553707
5216,5.216,-2.0233704563363015
5217,5.2170000000000005,-1.89286880209959
5218,5.218,-1.6710195020252017
5219,5.219,-1.458000524240859
5220,5.22,-1.6554632715519164
5221,5.221,-1.310217223000919
5222,5.222,-1.880770809161341
5223,5.223,-2.010485130300074
5224,5.224,-1.5617119999247935
5225,5.2250000000000005,-1.6629964769158747
5226,5.226,-1.4625891676631424
5227,5.227,-1.619248904280231
5228,5.228,-1.698647011000421
5229,5.229,-1.6048256527696485
5230,5.23,-1.5595394674954441
5231,5.231,-1.6457390249367894
5232,5.232,-1.6014879301089981
5233,5.2330000000000005,-1.6482336089013456
5234,5.234,-1.2571152519304478
5235,5.235,-1.4432655529823284
5236,5.236,-0.8122446633594492
5237,5.237,-1.4293401634219347
5238,5.238,-1.6316109486193953
5239,5.239,-0.6545101163665002
5240,5.24,-1.3215736970460308
5241,5.2410000000000005,-1.1391930989767496
5242,5.242,-1.2498159026374567
5243,5.243,-1.232431453463589
5244,5.244,-1.251219616176777
5245,5.245,-1.7358337957785543
5246,5.246,-1.2889692619285802
5247,5.247,-1.7914453122395624
5248,5.248,-1.4418035740436108
5249,5.249,-1.6034431256411712
5250,5.25,-1.275538944654288
5251,5.251,-1.2803238847767675
5252,5.252,-1.2347572667725306
5253,5.253,-1.2922039521988906
5254,5.2540000000000004,-1.560477427567849
5255,5.255,-1.4575025539722455
5256,5.256,-1.1045763508123434
5257,5.257,-1.0625386770976046
5258,5.258,-1.7298203083626653
5259,5.259,-1.8486227669940392
5260,5.26,-1.6116178386161393
5261,5.261,-1.0848187733909853
5262,5.2620000000000005,-1.0393434748658654
5263,5.263,-1.6872198590291818
5264,5.264,-1.3241517984297284
5265,5.265,-0.8730634303790537
5266,5.266,-1.306325377269373
5267,5.267,-1.0124382077309155
5268,5.268,-1.1476515079216867
5269,5.269,-1.729083874020883
5270,5.2700000000000005,-1.5221117536256215
5271,5.271,-1.464085456040227
5272,5.272,-1.4529302804627684
5273,5.273,-1.2191563815573077
5274,5.274,-1.3815227089013173
5275,5.275,-2.3952117353398372
5276,5.276,-1.9185390990622386
5277,5.277,-2.1913113116353764
5278,5.2780000000000005,-1.4929344801628526
5279,5.279,-1.4838447767757241
5280,5.28,-1.4814342149210986
5281,5.281,-1.8644187580977616
5282,5.282,-1.3847287762524203
5283,5.283,-1.3821841995742894
5284,5.284,-1.983525135229784
5285,5.285,-2.056504250621939
5286,5.2860000000000005,-1.6262092834321753
5287,5.287,-1.097847787618992
5288,5.288,-1.1343806174165243
5289,5.289,-1.4838855212178397
5290,5.29,-1.8801674269682314
5291,5.291,-1.4030129396916489
5292,5.292,-1.8123053423308388
5293,5.293,-1.9139386589769378
5294,5.2940000000000005,-2.3335642916367942
5295,5.295,-1.665911485200168
5296,5.296,-1.891389449655534
5297,5.297,-1.6788434411925184
5298,5.298,-2.402454445167033
5299,5.299,-1.666098115754136
5300,5.3,-2.4503010561706686
5301,5.301,-1.398018120752589
5302,5.3020000000000005,-1.570784589893795
5303,5.303,-1.8134208735306474
5304,5.304,-1.5629961844191553
5305,5.305,-2.0267518710086057
5306,5.306,-1.7126686685423018
5307,5.307,-1.4965446193467349
5308,5.308,-2.663414305051882
5309,5.309,-1.8690140140735751
5310,5.3100000000000005,-1.7409426950132068
5311,5.311,-1.7919407128616127
5312,5.312,-1.2944442024874119
5313,5.313,-2.066906298804031
5314,5.314,-1.9139056980749245
5315,5.315,-2.2998244567324004
5316,5.316,-1.26919189755627
5317,5.317,-1.7931131186639468
5318,5.3180000000000005,-1.8474578420379684
5319,5.319,-1.728177931258363
5320,5.32,-1.517878064265276
5321,5.321,-1.600702936933977
5322,5.322,-0.9065877481343695
5323,5.323,-1.560722269437363
5324,5.324,-1.8323672107593592
5325,5.325,-1.8570635963584368
5326,5.3260000000000005,-1.8023518758968655
5327,5.327,-2.130979806710301
5328,5.328,-1.664443235733161
5329,5.329,-1.437437248792458
5330,5.33,-1.8526952968367187
5331,5.331,-1.9072736930609704
5332,5.332,-1.2068455933557267
5333,5.333,-2.08637001073669
5334,5.3340000000000005,-2.2758226981016936
5335,5.335,-1.9986849612793969
5336,5.336,-2.1125943660254474
5337,5.337,-1.5325867103228001
5338,5.338,-1.755021298912963
5339,5.339,-1.7114612586259785
5340,5.34,-1.298832801618406
5341,5.341,-1.8517055735503674
5342,5.3420000000000005,-1.4118243488516249
5343,5.343,-1.1914725520528657
5344,5.344,-1.782574925333876
5345,5.345,-1.4262792300317393
5346,5.346,-1.7219571481570781
5347,5.347,-1.374734473999702
5348,5.348,-2.1264978963222556
5349,5.349,-2.152333682146233
5350,5.3500000000000005,-1.78023525378648
5351,5.351,-1.9342556276722203
5352,5.352,-1.8278625332849887
5353,5.353,-1.7445255956312635
5354,5.354,-1.4690231877961641
5355,5.355,-1.8142202142356
5356,5.356,-1.9465015165486919
5357,5.357,-1.8127334026094664
5358,5.3580000000000005,-1.9464611072227214
5359,5.359,-2.0048436752071983
5360,5.36,-2.2179402884391552
5361,5.361,-1.7230339920509727
5362,5.362,-1.9247584727689808
5363,5.363,-1.4749358158077914
5364,5.364,-2.210088546223588
5365,5.365,-1.9498950758533986
5366,5.3660000000000005,-1.2551187751533954
5367,5.367,-2.092884316761199
5368,5.368,-1.8942289046339065
5369,5.369,-2.2005124122356388
5370,5.37,-2.252965079436309
5371,5.371,-1.3970716984848053
5372,5.372,-1.8228939756496754
5373,5.373,-1.8471167571300817
5374,5.3740000000000006,-2.409163835150516
5375,5.375,-1.8056885507961438
5376,5.376,-1.5790787098545438
5377,5.377,-1.5943672495328736
5378,5.378,-1.7514843398015365
5379,5.3790000000000004,-2.30343075514493
5380,5.38,-1.8830336276265818
5381,5.381,-1.7888236539021218
5382,5.382,-2.5392620572830653
5383,5.383,-2.3488029498929954
5384,5.384,-1.7570817434657813
5385,5.385,-1.7714051589053756
5386,5.386,-2.509025082622845
5387,5.3870000000000005,-1.815678678597544
5388,5.388,-2.0347962793413013
5389,5.389,-1.8377189991005296
5390,5.39,-2.270411171016704
5391,5.391,-1.8938996879601062
5392,5.392,-1.8410429236210226
5393,5.393,-2.205637633204399
5394,5.394,-2.100239748297464
5395,5.3950000000000005,-2.304709291048238
5396,5.396,-1.6184857987194106
5397,5.397,-2.153101994761434
5398,5.398,-2.3958722387126983
5399,5.399,-2.33544477221327
5400,5.4,-2.0832739922414425
5401,5.401,-1.895081430545169
5402,5.402,-2.5207659858180196
5403,5.4030000000000005,-1.563815566635761
5404,5.404,-2.022764922608371
5405,5.405,-1.9718457016008384
5406,5.406,-2.1365210372476273
5407,5.407,-2.0963434564801835
5408,5.408,-2.1405498793052598
5409,5.409,-1.7838712025586594
5410,5.41,-2.0839522281303045
5411,5.4110000000000005,-1.843061044980562
5412,5.412,-2.1941946331119375
5413,5.413,-1.9955000488558121
5414,5.414,-2.2848361486427877
5415,5.415,-1.667516463686421
5416,5.416,-2.2707945984011046
5417,5.417,-2.105776321513048
5418,5.418,-2.0898375067032626
5419,5.4190000000000005,-2.088096967609036
5420,5.42,-1.7512627503327842
5421,5.421,-2.0486908972757383
5422,5.422,-1.5208266067755332
5423,5.423,-2.1695329588470367
5424,5.424,-1.857888924934984
5425,5.425,-2.12592542681969
5426,5.426,-1.7512125472955513
5427,5.4270000000000005,-1.8664838052812622
5428,5.428,-1.892344944468779
5429,5.429,-1.4733979373651171
5430,5.43,-2.010397782781176
5431,5.431,-1.62239034443009
5432,5.432,-2.0134315213862224
5433,5.433,-1.733539466954824
5434,5.434,-2.1108752911996125
5435,5.4350000000000005,-1.9361243727422142
5436,5.436,-1.74753935179587
5437,5.437,-1.164440290871993
5438,5.438,-1.664993316349876
5439,5.439,-1.1857422165383165
5440,5.44,-1.6035090519314545
5441,5.441,-1.7737941789796232
5442,5.442,-1.184566763035636
5443,5.4430000000000005,-1.5046553972648788
5444,5.444,-1.8186841028424536
5445,5.445,-1.475558396883582
5446,5.446,-1.6961583464558365
5447,5.447,-2.197557924913103
5448,5.448,-1.3133679435963748
5449,5.449,-1.2598601243805392
5450,5.45,-1.0320269603395353
5451,5.4510000000000005,-1.4527417346024405
5452,5.452,-1.6508970784680765
5453,5.453,-1.323608810643019
5454,5.454,-1.3179224279854767
5455,5.455,-1.0810877668134906
5456,5.456,-1.5866044599536817
5457,5.457,-1.6244705513888293
5458,5.458,-1.7919700553516358
5459,5.4590000000000005,-1.4194960913267498
5460,5.46,-2.0495446671555904
5461,5.461,-1.357456652944497
5462,5.462,-1.4200125563372998
5463,5.463,-1.4277606291688367
5464,5.464,-1.569542559387236
5465,5.465,-1.1596231415819163
5466,5.466,-1.3671681406460785
5467,5.4670000000000005,-1.8208439653566328
5468,5.468,-1.826093279573442
5469,5.469,-1.9244808852307873
5470,5.47,-1.507007008845079
5471,5.471,-1.9847722616741486
5472,5.472,-1.372525770958958
5473,5.473,-1.3138853578799727
5474,5.474,-1.988082240474267
5475,5.4750000000000005,-1.7939512842003913
5476,5.476,-1.7474609600720343
5477,5.477,-1.5016045676301593
5478,5.478,-1.298480039083783
5479,5.479,-2.3014843381363796
5480,5.48,-1.905852646494
5481,5.481,-1.9047113975921375
5482,5.482,-2.2594992935099953
5483,5.4830000000000005,-1.9990453115319526
5484,5.484,-1.7391560762619034
5485,5.485,-1.964764516275784
5486,5.486,-2.3578609900648484
5487,5.487,-1.045144582696755
5488,5.488,-1.839934410173146
5489,5.489,-1.8981658538541188
5490,5.49,-2.2723524779993536
5491,5.4910000000000005,-1.8754256713435484
5492,5.492,-2.0128777366013497
5493,5.493,-2.5394130399496984
5494,5.494,-2.3023973494052097
5495,5.495,-1.750488797886118
5496,5.496,-1.412550405146558
5497,5.497,-1.8915037147658755
5498,5.498,-1.6757033182326118
5499,5.4990000000000006,-2.057379589454671
5500,5.5,-2.03966741546744
5501,5.501,-1.6884663160927735
5502,5.502,-1.5179731653870103
5503,5.503,-1.6265015902373372
5504,5.5040000000000004,-2.335733872888123
5505,5.505,-2.0338734625594723
5506,5.506,-1.92745635960431
5507,5.507,-2.084517150067046
5508,5.508,-1.8851377049189049
5509,5.509,-1.74919780246184
5510,5.51,-1.6874161827595937
5511,5.511,-1.4744206359562608
5512,5.5120000000000005,-2.069996980378957
5513,5.513,-2.3704481263212616
5514,5.514,-1.842966047190143
5515,5.515,-1.3736541327412648
5516,5.516,-2.069455798100215
5517,5.517,-1.7071245675910376
5518,5.518,-1.6905694830153006
5519,5.519,-1.8273263314593202
5520,5.5200000000000005,-1.8675537720023998
5521,5.521,-2.1309969963912723
5522,5.522,-2.522329718417206
5523,5.523,-2.1548385052929526
5524,5.524,-1.9214818649710568
5525,5.525,-1.4579941034136585
5526,5.526,-1.8007821988007167
5527,5.527,-1.9080380939488097
5528,5.5280000000000005,-2.0020487455631084
5529,5.529,-1.5201436340772647
5530,5.53,-1.2921941472928922
5531,5.531,-1.3633446791884936
5532,5.532,-1.4834374502809398
5533,5.533,-2.0911805511464068
5534,5.534,-1.7375948712823432
5535,5.535,-1.031952081890907
5536,5.5360000000000005,-1.2641361990187954
5537,5.537,-2.0471486142825595
5538,5.538,-1.588418891924675
5539,5.539,-1.4493916888244796
5540,5.54,-1.7743491136669713
5541,5.541,-2.226707078035942
5542,5.542,-1.4934672963573785
5543,5.543,-1.749592447383622
5544,5.5440000000000005,-1.7396040912990807
5545,5.545,-1.6031293371415474
5546,5.546,-1.5302360257984877
5547,5.547,-1.487443948728618
5548,5.548,-1.7457192247704285
5549,5.549,-1.5436407834309127
5550,5.55,-2.003143990566581
5551,5.551,-1.3822540274863266
5552,5.5520000000000005,-2.3334285064144074
5553,5.553,-1.565721269086259
5554,5.554,-1.2068069464147642
5555,5.555,-1.8054206978694944
5556,5.556,-1.279114184708418
5557,5.557,-1.1551140269688422
5558,5.558,-2.503351893530735
5559,5.559,-1.5668827777675
5560,5.5600000000000005,-2.396023152603326
5561,5.561,-1.5818722271438364
5562,5.562,-1.562951992701807
5563,5.563,-2.3211930803133862
5564,5.564,-1.0158069127096976
5565,5.565,-1.5254375607527935
5566,5.566,-1.8850398317178956
5567,5.567,-1.2108626975085415
5568,5.5680000000000005,-2.2102995249521227
5569,5.569,-2.0624389323932344
5570,5.57,-2.4064629063934593
5571,5.571,-1.2000474154705127
5572,5.572,-1.665113628380484
5573,5.573,-1.5920975772090797
5574,5.574,-1.7252811554234466
5575,5.575,-1.6695931788371379
5576,5.5760000000000005,-1.8448336400410617
5577,5.577,-1.8138157897971812
5578,5.578,-1.8898562265873973
5579,5.579,-2.1318757224316105
5580,5.58,-1.9904667171627795
5581,5.581,-1.921505127585701
5582,5.582,-1.9973479087719141
5583,5.583,-2.5004994047329725
5584,5.5840000000000005,-2.486945474228164
5585,5.585,-1.7844057730178573
5586,5.586,-2.22659281885148
5587,5.587,-1.9836422347732294
5588,5.588,-2.5104918790185033
5589,5.589,-2.64772973870038
5590,5.59,-2.480833691353697
5591,5.591,-2.3154380942341097
5592,5.5920000000000005,-2.4679782605953595
5593,5.593,-1.898788481757867
5594,5.594,-2.2503224676441866
5595,5.595,-1.76530416658583
5596,5.596,-2.212985129062298
5597,5.597,-3.0708339393167003
5598,5.598,-2.0413842753025544
5599,5.599,-2.8204890435081005
5600,5.6000000000000005,-2.306125174507868
5601,5.601,-2.613527936541184
5602,5.602,-1.7422682368595561
5603,5.603,-1.9552330937409603
5604,5.604,-2.6097176497908317
5605,5.605,-2.42342719584874
5606,5.606,-2.307845348662497
5607,5.607,-2.116134578248648
5608,5.6080000000000005,-2.358254997979502
5609,5.609,-2.664203118427548
5610,5.61,-2.5596192567234826
5611,5.611,-2.33119294114924
5612,5.612,-1.9428907528676083
5613,5.613,-2.166147869160036
5614,5.614,-2.5057025160430264
5615,5.615,-2.0562742040071926
5616,5.6160000000000005,-2.3419466832985596
5617,5.617,-1.9317854377502042
5618,5.618,-1.4118931100351562
5619,5.619,-2.2468107902270527
5620,5.62,-1.865978671798301
5621,5.621,-2.29556458916734
5622,5.622,-2.0693652039781982
5623,5.623,-1.9888796800942752
5624,5.6240000000000006,-2.0163137040673615
5625,5.625,-1.1782430931703098
5626,5.626,-1.9666275477382988
5627,5.627,-1.6547507599068485
5628,5.628,-2.3647380234604825
5629,5.6290000000000004,-1.609867249377099
5630,5.63,-1.3495561226670176
5631,5.631,-1.8022173986677075
5632,5.632,-2.3479409317140183
5633,5.633,-1.5566906034220906
5634,5.634,-1.4895626899828855
5635,5.635,-1.2266400876239394
5636,5.636,-0.789380810694474
5637,5.6370000000000005,-1.4552257234426746
5638,5.638,-1.5465489077118124
5639,5.639,-1.5882131156868287
5640,5.64,-1.127340519807851
5641,5.641,-0.9918644321098998
5642,5.642,-1.2486837946035634
5643,5.643,-0.8012382503043889
5644,5.644,-0.845752377993295
5645,5.6450000000000005,-0.9237197227342487
5646,5.646,-1.1596597689636825
5647,5.647,-0.9867912270454398
5648,5.648,-1.5256297402950763
5649,5.649,-0.6817349471471084
5650,5.65,-0.7017528853969989
5651,5.651,-0.6118288650784389
5652,5.652,-0.47744090105326165
5653,5.6530000000000005,-0.4751111777664335
5654,5.654,-0.5879570342107718
5655,5.655,-0.5061919650963229
5656,5.656,-0.9101014936281162
5657,5.657,-0.6340942624721781
5658,5.658,-0.4162540759570228
5659,5.659,-0.6268979641598635
5660,5.66,-0.1252502759648474
5661,5.6610000000000005,-0.5605181990046189
5662,5.662,-0.2802159091310273
5663,5.663,-0.2949230994664884
5664,5.664,-0.09345525855230533
5665,5.665,-0.03725516217338992
5666,5.666,-0.09218614606140432
5667,5.667,-0.9278851429301036
5668,5.668,0.0636621877863629
5669,5.6690000000000005,0.16227885321946178
5670,5.67,-0.44472839767004935
5671,5.671,-0.23612736415270144
5672,5.672,-0.5842536615345182
5673,5.673,-0.9142452399951022
5674,5.674,-0.5669038645084926
5675,5.675,-0.5256967604177116
5676,5.676,-0.4912551689477845
5677,5.6770000000000005,-0.6963620981295712
5678,5.678,-0.6553032210566652
5679,5.679,-0.46781515687600483
5680,5.68,-0.7274117958934135
5681,5.681,-0.36764601967694266
5682,5.682,-0.36302364383252195
5683,5.683,0.10739379477020905
5684,5.684,-0.3105183882869738
5685,5.6850000000000005,-0.6190013086956611
5686,5.686,-0.9238363513996574
5687,5.687,-0.6974719294431126
5688,5.688,-0.7373644405218155
5689,5.689,-1.0408808210444296
5690,5.69,-0.7049912851415108
5691,5.691,-1.414322921000244
5692,5.692,-1.1244297065186557
5693,5.6930000000000005,-0.9418721640879353
5694,5.694,-1.2535950353998246
5695,5.695,-1.2890692483760893
5696,5.696,-1.3289945600477526
5697,5.697,-1.5997045933346032
5698,5.698,-1.0588231651555997
5699,5.699,-1.7788298277001768
5700,5.7,-1.4407018652826629
5701,5.7010000000000005,-1.4749411832880646
5702,5.702,-1.9465103168500435
5703,5.703,-1.7027297393609868
5704,5.704,-2.0599833661156643
5705,5.705,-1.4317554028638655
5706,5.706,-2.252065809125675
5707,5.707,-2.167198492550475
5708,5.708,-2.3979793075377365
5709,5.7090000000000005,-2.496637632225821
5710,5.71,-1.6693649426751636
5711,5.711,-2.0399376206354582
5712,5.712,-2.215217621116207
5713,5.713,-2.5071684867656017
5714,5.714,-2.0890178917945517
5715,5.715,-2.657756168964466
5716,5.716,-2.2195371300041464
5717,5.7170000000000005,-2.764346932851667
5718,5.718,-2.7386137801300174
5719,5.719,-2.3580308651069437
5720,5.72,-2.3640956387889402
5721,5.721,-2.4790976623947696
5722,5.722,-3.005603803679047
5723,5.723,-2.8542527162922697
5724,5.724,-2.6997800062357205
5725,5.7250000000000005,-3.0252479093829256
5726,5.726,-2.379711463934082
5727,5.727,-3.528974102251456
5728,5.728,-3.0561919316650004
5729,5.729,-2.9863547535411374
5730,5.73,-3.694268841343203
5731,5.731,-3.2642005197469617
5732,5.732,-2.658602404808279
5733,5.7330000000000005,-2.8345469743063894
5734,5.734,-2.3657009127945337
5735,5.735,-2.3646394959302413
5736,5.736,-2.6854122246255727
5737,5.737,-2.7050310709242864
5738,5.738,-2.7594697858756714
5739,5.739,-3.552610683477107
5740,5.74,-3.1479092260221417
5741,5.7410000000000005,-2.6694479756699176
5742,5.742,-2.4816493697631734
5743,5.743,-2.5431105677813166
5744,5.744,-2.858111607315386
5745,5.745,-2.2663825313573933
5746,5.746,-2.0570478960876866
5747,5.747,-2.171585026353066
5748,5.748,-2.104413605745175
5749,5.7490000000000006,-2.514576597884833
5750,5.75,-1.9668477669473496
5751,5.751,-2.1861292461855264
5752,5.752,-2.014140732936118
5753,5.753,-1.9933679312595372
5754,5.7540000000000004,-2.072596600076572
5755,5.755,-2.2251957028659457
5756,5.756,-1.9209055560308952
5757,5.757000000000001,-1.5274690582930135
5758,5.758,-1.8814793305461537
5759,5.759,-1.4050242526283572
5760,5.76,-1.3745023534100125
5761,5.761,-1.6066570743165092
5762,5.7620000000000005,-1.0206022715932077
5763,5.763,-1.463246593148404
5764,5.764,-0.8222947303451059
5765,5.765,-1.0628968796339253
5766,5.766,-1.1154366509360962
5767,5.767,-1.294291917936968
5768,5.768,-0.9716048512789626
5769,5.769,-0.9234990275159872
5770,5.7700000000000005,-1.1573422228663557
5771,5.771,-0.7630262338537916
5772,5.772,-0.8573448709195658
5773,5.773,-0.3596095999706749
5774,5.774,-0.0636326802340334
5775,5.775,-0.7447715863473368
5776,5.776,0.21458316314249304
5777,5.777,-0.2614783888844465
5778,5.7780000000000005,-0.440771754028017
5779,5.779,0.15200691234077288
5780,5.78,-0.1381621215034914
5781,5.781,0.04034850572848069
5782,5.782,0.010540567371663409
5783,5.783,-0.048521460663214055
5784,5.784,0.4759630528434965
5785,5.785,0.23259748186148876
5786,5.7860000000000005,-0.0554466818558339
5787,5.787,0.595147433412577
5788,5.788,0.11954320255891443
5789,5.789,0.18363075495635123
5790,5.79,0.9326846297292769
5791,5.791,0.25810497140144095
5792,5.792,-0.039098309811146925
5793,5.793,0.878166511162933
5794,5.7940000000000005,0.6321943734289357
5795,5.795,0.6866095071881054
5796,5.796,0.6825580764973437
5797,5.797,0.8678104825061448
5798,5.798,0.5902513817023581
5799,5.799,1.2729804446376283
5800,5.8,0.3976493762317309
5801,5.801,0.9806275432240409
5802,5.8020000000000005,1.042710030480068
5803,5.803,0.6213449049403375
5804,5.804,0.537548608003015
5805,5.805,1.1415231020030243
5806,5.806,0.5271072730465796
5807,5.807,0.6266808721815693
5808,5.808,1.0555420112724754
5809,5.809,0.7768381082572702
5810,5.8100000000000005,0.20078615940531097
5811,5.811,1.23406500547304
5812,5.812,0.5175311875160457
5813,5.813,0.5189353592483783
5814,5.814,0.6764457646845927
5815,5.815,0.7439869570277263
5816,5.816,1.0984464566212697
5817,5.817,-0.0372573962735962
5818,5.8180000000000005,0.6562982886513851
5819,5.819,0.5763779270953782
5820,5.82,0.25461768973432325
5821,5.821,0.47169368076465196
5822,5.822,0.45311829368171086
5823,5.823,-0.30671521600802837
5824,5.824,0.5656918220804968
5825,5.825,-0.4959856131703392
5826,5.8260000000000005,-0.4399312359935336
5827,5.827,-0.2505622890791856
5828,5.828,0.33121032843839693
5829,5.829,-0.41439351524077706
5830,5.83,-0.4083799072079074
5831,5.831,-0.047134848483555536
5832,5.832,-0.6457226362806474
5833,5.833,-0.9887696093469576
5834,5.8340000000000005,-0.8405939466380025
5835,5.835,-0.38477383719119945
5836,5.836,-0.8555712303920542
5837,5.837,-0.37851181151952773
5838,5.838,-0.8170940006972891
5839,5.839,-1.3123963751484036
5840,5.84,-1.1836517650334724
5841,5.841,-1.5343311819115397
5842,5.8420000000000005,-1.5574862526902673
5843,5.843,-0.09085188266643374
5844,5.844,-1.2054732102249583
5845,5.845,-1.3279115266495773
5846,5.846,-1.8469090117782074
5847,5.847,-1.261166638122449
5848,5.848,-1.472519327610683
5849,5.849,-1.3062205013815222
5850,5.8500000000000005,-1.3870453356193773
5851,5.851,-2.4447418105767538
5852,5.852,-2.3956221550147756
5853,5.853,-2.422943295217004
5854,5.854,-2.46147336690965
5855,5.855,-2.134958462274299
5856,5.856,-2.452833400313137
5857,5.857,-1.7087880881805582
5858,5.8580000000000005,-1.8038036756012386
5859,5.859,-2.418544366738352
5860,5.86,-1.8680642458290218
5861,5.861,-2.0428420023735465
5862,5.862,-2.6555913445479575
5863,5.863,-3.1506370711221257
5864,5.864,-2.637078501028933
5865,5.865,-2.78514597510076
5866,5.8660000000000005,-2.5460754706974646
5867,5.867,-2.5936709764952237
5868,5.868,-2.6100464543735193
5869,5.869,-2.476421711924023
5870,5.87,-2.9978930028785413
5871,5.871,-2.507350116860281
5872,5.872,-2.75526377490979
5873,5.873,-2.5519983079312607
5874,5.8740000000000006,-2.3093796799665363
5875,5.875,-2.944538156943042
5876,5.876,-2.638246133058609
5877,5.877,-2.5621086309176024
5878,5.878,-2.6496041571313516
5879,5.8790000000000004,-2.190276723673027
5880,5.88,-2.6374213147382775
5881,5.881,-2.545239261101312
5882,5.882000000000001,-2.5452100585798965
5883,5.883,-1.9546071424160498
5884,5.884,-2.3764017219107716
5885,5.885,-2.033643334299884
5886,5.886,-1.5185734185411952
5887,5.8870000000000005,-2.0701009783608035
5888,5.888,-1.647260246192809
5889,5.889,-1.409664545713928
5890,5.89,-1.5301984229554153
5891,5.891,-1.7679041244499136
5892,5.892,-1.4920981022020852
5893,5.893,-1.9903117029609634
5894,5.894,-1.7551276396318554
5895,5.8950000000000005,-1.6173360471501377
5896,5.896,-0.6765294630615384
5897,5.897,-1.5033923646669454
5898,5.898,-1.4170563794322244
5899,5.899,-1.3896508711884068
5900,5.9,-0.8148335967697331
5901,5.901,-0.8451146938687809
5902,5.902,-0.4660022808873378
5903,5.9030000000000005,-0.49397222333181434
5904,5.904,-1.0121675353545674
5905,5.905,-0.7425059426651444
5906,5.906,0.00723928501801363
5907,5.907,-0.3653448392946361
5908,5.908,0.14977117073670787
5909,5.909,-0.1539130164760852
5910,5.91,-0.3023560105552906
5911,5.9110000000000005,-0.006832169004563696
5912,5.912,-0.11100419583445076
5913,5.913,0.10387412518112757
5914,5.914,0.4266177943954427
5915,5.915,0.6111008466316562
5916,5.916,0.07013068794310034
5917,5.917,0.6296490469989029
5918,5.918,0.5444648346280347
5919,5.9190000000000005,0.6092535945799994
5920,5.92,0.924473822944666
5921,5.921,0.7978130556854202
5922,5.922,1.4530925670069361
5923,5.923,1.4674323735996941
5924,5.924,1.535028277512952
5925,5.925,1.0982252033068824
5926,5.926,1.0207750264376054
5927,5.9270000000000005,1.3934301207572242
5928,5.928,1.3793522721804858
5929,5.929,1.2936611369856916
5930,5.93,1.1715389040116901
5931,5.931,1.5557470495881458
5932,5.932,1.4868173802326954
5933,5.933,1.850179806773961
5934,5.934,1.874564712620549
5935,5.9350000000000005,2.0322769151764706
5936,5.936,1.3468357877208064
5937,5.937,1.863058949369523
5938,5.938,1.5381041833758988
5939,5.939,1.3992733812517804
5940,5.94,1.641298031708018
5941,5.941,2.0903848162465577
5942,5.942,1.65338261263442
5943,5.9430000000000005,2.2254365564228316
5944,5.944,1.9066205745384717
5945,5.945,1.6053496877458808
5946,5.946,2.048712812584481
5947,5.947,1.8069896492124844
5948,5.948,1.3618857669441309
5949,5.949,2.1632581693417707
5950,5.95,1.6431862021562165
5951,5.9510000000000005,1.5265587605200066
5952,5.952,1.2157905044259045
5953,5.953,1.7739060502605197
5954,5.954,1.5190058593297038
5955,5.955,1.4926877817526922
5956,5.956,1.0882037510608136
5957,5.957,1.4238421578804505
5958,5.958,1.3770638597993563
5959,5.9590000000000005,0.8297183834713704
5960,5.96,0.5291844877727896
5961,5.961,1.0499016826265957
5962,5.962,0.3221606758773861
5963,5.963,0.7561062743725027
5964,5.964,0.49052798222735483
5965,5.965,0.9025715752684448
5966,5.966,0.32967264892033843
5967,5.9670000000000005,0.6887625473874173
5968,5.968,0.11009586302027921
5969,5.969,0.4710833102213237
5970,5.97,0.6950944877328591
5971,5.971,-0.3381051632685064
5972,5.972,-0.025117947024585294
5973,5.973,0.6167499426504728
5974,5.974,-0.28294554852584014
5975,5.9750000000000005,-0.37906677984634635
5976,5.976,-0.255140782634945
5977,5.977,-0.5726227919309521
5978,5.978,-1.1893054038552617
5979,5.979,-0.428342474493939
5980,5.98,-1.4582739522354178
5981,5.981,-1.070029639482951
5982,5.982,-0.6683852114382438
5983,5.9830000000000005,-1.220995016614545
5984,5.984,-1.4031446031690349
5985,5.985,-1.0096348742383885
5986,5.986,-1.6042990224596507
5987,5.987,-1.7881587957099967
5988,5.988,-1.4084503481231379
5989,5.989,-1.6116007277462059
5990,5.99,-1.9921775997440632
5991,5.9910000000000005,-1.4866103004908147
5992,5.992,-1.5930835811462012
5993,5.993,-1.891058144574131
5994,5.994,-1.9170656252853062
5995,5.995,-1.7307902722921626
5996,5.996,-1.5526353237420119
5997,5.997,-2.0279079988569406
5998,5.998,-1.7753889135015815
5999,5.9990000000000006,-1.8262802064106802
6000,6.0,-1.7513445061624249
6001,6.001,-2.017836392514226
6002,6.002,-2.3129720990171303
6003,6.003,-2.1827916376712264
